10.52,-11.5157,-6.38932,-3.58782,-0.805645
10.54,-13.2693,-8.35205,-4.61669,-0.944332
10.56,-14.6,-10.544,-5.51936,-1.26742
10.58,-15.4072,-12.8292,-6.17289,-1.76317
10.6,-15.6783,-15.0751,-6.48789,-2.40203
10.62,-15.4937,-17.1971,-6.42403,-3.15969
10.64,-15.0081,-19.2023,-5.98791,-4.04636
10.66,-14.4194,-21.227,-5.21364,-5.13972
10.68,-13.9369,-23.5846,-4.13067,-6.63103
10.7,-13.7606,-26.8728,-2.72043,-8.91942
10.72,-14.0583,-32.2622,-0.847805,-12.8514
10.74,-14.8493,-42.3053,1.88298,-20.3871
10.76,-15.2734,-63.1123,6.46425,-36.4608
10.78,-9.72226,-107.316,14.7334,-72.0465
10.8,18.6572,-164.85,23.8424,-122.205
10.82,47.3092,-136.447,18.4454,-104.489
10.84,41.2271,-73.5804,9.58078,-53.8109
10.86,30.3075,-41.6347,5.99472,-26.9318
10.88,23.3872,-27.3924,4.9088,-14.7214
10.9,19.3926,-20.3236,4.71246,-8.64691
10.92,17.052,-16.3035,4.83479,-5.26033
10.94,15.6212,-13.6858,5.0504,-3.17073
10.96,14.6686,-11.7476,5.2479,-1.76667
10.98,13.9231,-10.1488,5.35943,-0.75856
11,13.2035,-8.73058,5.34055,-0.0041045
11.02,12.3895,-7.43075,5.16628,0.565778
11.04,11.4111,-6.242,4.83166,0.982921
11.06,10.2441,-5.18532,4.35163,1.26207
11.08,8.90368,-4.29069,3.75801,1.41329
11.1,7.43584,-3.58298,3.09365,1.44922
11.12,5.90482,-3.07334,2.40503,1.38822
11.14,4.38069,-2.75601,1.73522,1.25423
11.16,2.92858,-2.60987,1.11865,1.0744
11.18,1.60135,-2.60274,0.578568,0.875856
11.2,0.436027,-2.69692,0.126897,0.682646
11.22,-0.546327,-2.85436,-0.234005,0.51362
11.24,-1.33852,-3.04051,-0.508702,0.381531
11.26,-1.94391,-3.22677,-0.705875,0.293158
11.28,-2.37279,-3.39143,-0.835891,0.250183
11.3,-2.63915,-3.51965,-0.909016,0.2504
11.32,-2.75808,-3.60279,-0.934296,0.288955
11.34,-2.74389,-3.63738,-0.919001,0.359395
11.36,-2.60898,-3.62413,-0.86848,0.454427
11.38,-2.36319,-3.56703,-0.786252,0.566366
11.4,-2.01349,-3.47257,-0.674209,0.687301
11.42,-1.56394,-3.34917,-0.532797,0.809028
11.44,-1.01549,-3.2068,-0.361106,0.922771
11.46,-0.36569,-3.05671,-0.156753,1.01873
11.48,0.392121,-2.9114,0.0845421,1.08536
11.5,1.27048,-2.7848,0.369883,1.10835
11.52,2.29081,-2.69305,0.710952,1.06884
11.54,3.48879,-2.65627,1.12719,0.940585
11.56,4.92386,-2.70254,1.65163,0.684692
11.58,6.69628,-2.87628,2.34178,0.239811
11.6,8.97886,-3.25675,3.30104,-0.497131
11.62,12.078,-4.00016,4.7228,-1.71048
11.64,16.5538,-5.44047,6.98508,-3.7499
11.66,23.4434,-8.3406,10.8551,-7.30848
11.68,34.5414,-14.4937,17.8695,-13.7399
11.7,51.6916,-27.6332,30.4141,-25.0553
11.72,69.9465,-50.6053,47.4868,-40.1011
11.74,68.3554,-69.2242,53.6873,-45.4923
11.76,45.8368,-65.1142,40.7866,-35.0025
11.78,26.6069,-52.1818,25.7172,-23.2778
11.8,15.838,-42.3749,15.9068,-16.1946
11.82,9.88759,-36.5453,10.0623,-12.4578
11.84,6.11327,-33.2808,6.42506,-10.5202
11.86,3.23996,-31.4354,4.0115,-9.50078
11.88,0.694263,-30.2483,2.34475,-8.92911
11.9,-1.74691,-29.202,1.21009,-8.55073
11.92,-4.1097,-27.9446,0.518872,-8.24111
11.94,-6.30656,-26.275,0.227419,-7.97172
11.96,-8.20643,-24.1495,0.282263,-7.78948
11.98,-9.7055,-21.6793,0.587177,-7.79214
12,-10.7892,-19.101,0.99514,-8.1002
12.02,-11.5722,-16.729,1.32184,-8.84142
12.04,-12.3167,-14.919,1.36263,-10.1699
12.06,-13.4559,-14.0873,0.880161,-12.3434
12.08,-15.6791,-14.8545,-0.488449,-15.8999
12.1,-20.1741,-18.4625,-3.51217,-22.0328
12.12,-29.0875,-27.8028,-10.0885,-33.3166
12.14,-45.0542,-48.783,-24.3952,-53.8025
12.16,-61.458,-81.6558,-47.9487,-78.3086
12.18,-51.3961,-89.4871,-57.3176,-72.3246
12.2,-26.7872,-63.1338,-42.8624,-41.9756
12.22,-12.5908,-40.3982,-28.5321,-21.1915
12.24,-6.46351,-27.7673,-19.9384,-10.6802
12.26,-3.84792,-20.9747,-14.9124,-5.23135
12.28,-2.7394,-17.1356,-11.7476,-2.15299
12.3,-2.34198,-14.833,-9.57252,-0.276344
12.32,-2.31598,-13.3666,-7.95549,0.923655
12.34,-2.49732,-12.3666,-6.67721,1.70201
12.36,-2.79305,-11.6234,-5.62327,2.19571
12.38,-3.14059,-11.0114,-4.73243,2.48836
12.4,-3.49156,-10.4537,-3.97,2.63859
12.42,-3.80592,-9.90498,-3.31341,2.69241
12.44,-4.05052,-9.34127,-2.74438,2.68781
12.46,-4.19942,-8.75421,-2.24513,2.65601
12.48,-4.23436,-8.14611,-1.79709,2.62136
12.5,-4.14489,-7.52591,-1.38109,2.60126
12.52,-3.92772,-6.90578,-0.978147,2.60639
12.54,-3.58556,-6.29833,-0.57044,2.64149
12.56,-3.12548,-5.71464,-0.141995,2.70642
12.58,-2.55746,-5.16295,0.320815,2.79717
12.6,-1.89321,-4.64818,0.828857,2.90673
12.62,-1.1459,-4.17195,1.38958,3.02555
12.64,-0.331025,-3.73315,2.0057,3.14156
12.66,0.531142,-3.32893,2.67266,3.2399
12.68,1.41119,-2.95615,3.37459,3.30257
12.7,2.26459,-2.61341,4.07865,3.30874
12.72,3.02564,-2.30369,4.72935,3.23649
12.74,3.60492,-2.03716,5.24619,3.06716
12.76,3.89651,-1.83323,5.53078,2.79241
12.78,3.80039,-1.71986,5.48895,2.4218
12.8,3.25786,-1.72826,5.06563,1.98614
12.82,2.28455,-1.88337,4.27743,1.53145
12.84,0.978308,-2.19407,3.22033,1.10418
12.86,-0.508267,-2.64865,2.04275,0.735188
12.88,-2.01671,-3.21871,0.898324,0.431713
12.9,-3.42619,-3.86902,-0.0948965,0.179545
12.92,-4.67434,-4.56875,-0.872142,-0.0493037
12.94,-5.75588,-5.30025,-1.41777,-0.289813
12.96,-6.71013,-6.06516,-1.75019,-0.581728
12.98,-7.60789,-6.88918,-1.90567,-0.972758
13,-8.54557,-7.83012,-1.92688,-1.52827
13.02,-9.65038,-8.99541,-1.85737,-2.3509
13.04,-11.103,-10.5829,-1.74285,-3.62123
13.06,-13.192,-12.9805,-1.64268,-5.68989
13.08,-16.4359,-17.0262,-1.66577,-9.31067
13.1,-21.8648,-24.7689,-2.0873,-16.3041
13.12,-31.5829,-41.9427,-3.78132,-31.6497
13.14,-48.3299,-85.5198,-9.87146,-69.4489
13.16,-56.9771,-175.648,-26.8212,-142.752
13.18,-13.1427,-177.815,-32.9757,-135.188
13.2,11.9616,-94.2626,-18.3822,-63.5617
13.22,13.7561,-51.7583,-9.03762,-29.6502
13.24,12.1187,-33.908,-4.34459,-16.0283
13.26,10.7313,-25.6164,-1.61747,-9.8956
13.28,9.94394,-21.3834,0.281186,-6.82937
13.3,9.68496,-19.11,1.82463,-5.20525
13.32,9.8671,-17.8779,3.22807,-4.34108
13.34,10.4236,-17.2163,4.59059,-3.90687
13.36,11.2905,-16.8363,5.94448,-3.71531
13.38,12.3847,-16.5268,7.27257,-3.63963
13.4,13.5887,-16.1206,8.51714,-3.58215
13.42,14.7499,-15.4928,9.59217,-3.46682
13.44,15.697,-14.5744,10.4027,-3.24328
13.46,16.2722,-13.3634,10.8688,-2.89289
13.48,16.3641,-11.9217,10.9458,-2.42948
13.5,15.9299,-10.3556,10.6349,-1.89202
13.52,14.9981,-8.78655,9.97921,-1.33145
13.54,13.6531,-7.32411,9.05181,-0.797243
13.56,12.0125,-6.04798,7.93955,-0.327601
13.58,10.2033,-5.00174,6.72932,0.0547974
13.6,8.34471,-4.19557,5.49864,0.342513
13.62,6.53745,-3.61398,4.31098,0.540272
13.64,4.86021,-3.22505,3.21475,0.660901
13.66,3.36998,-2.98876,2.24448,0.721438
13.68,2.10508,-2.86364,1.42321,0.740006
13.7,1.08938,-2.8114,0.765262,0.733592
13.72,0.336395,-2.79984,0.278804,0.716642
13.74,-0.147008,-2.80453,-0.0319897,0.700267
13.76,-0.357877,-2.80961,-0.165319,0.691844
13.78,-0.295419,-2.80814,-0.12076,0.694854
13.8,0.039665,-2.80223,0.10109,0.708824
13.82,0.644747,-2.80295,0.498349,0.729346
13.84,1.51377,-2.83004,1.06695,0.748179
13.86,2.63473,-2.91129,1.79912,0.753544
13.88,3.98632,-3.08105,2.68142,0.730757
13.9,5.53396,-3.37771,3.69222,0.663395
13.92,7.22598,-3.83963,4.79922,0.535161
13.94,8.99059,-4.49923,5.95722,0.332566
13.96,10.7353,-5.3755,7.10699,0.0482901
13.98,12.3504,-6.46568,8.17632,-0.315255
14,13.7179,-7.73814,9.08432,-0.743143
14.02,14.7273,-9.12947,9.74996,-1.20737
14.04,15.2965,-10.5491,10.1046,-1.67003
14.06,15.3924,-11.894,10.1059,-2.09088
14.08,15.0447,-13.0709,9.74942,-2.43811
14.1,14.3454,-14.0215,9.07098,-2.69916
14.12,13.431,-14.7402,8.13894,-2.8876
14.14,12.4551,-15.2796,7.03646,-3.04426
14.16,11.5615,-15.7446,5.84094,-3.23469
14.18,10.8694,-16.2853,4.60666,-3.54893
14.2,10.4741,-17.1027,3.35333,-4.11215
14.22,10.4618,-18.4874,2.05716,-5.11952
14.24,10.9355,-20.9293,0.635176,-6.92509
14.26,12.0448,-25.4044,-1.09761,-10.2715
14.28,13.9823,-34.1788,-3.54913,-16.9449
14.3,16.6322,-53.2813,-7.68299,-31.8497
14.32,16.5127,-99.2565,-15.5944,-69.0401
14.34,-7.47391,-185.412,-26.0092,-142.9
14.36,-49.4029,-171.446,-17.7767,-138.163
14.38,-42.8982,-83.1075,-5.70259,-65.374
14.4,-28.9813,-42.062,-2.14806,-30.1048
14.42,-20.6723,-25.6227,-1.44566,-15.7217
14.44,-15.9648,-18.0847,-1.49991,-9.09552
14.46,-13.1619,-14.1096,-1.77215,-5.63463
14.48,-11.4017,-11.7528,-2.10436,-3.64452
14.5,-10.2394,-10.2035,-2.43652,-2.41639
14.52,-9.42263,-9.07935,-2.73382,-1.61792
14.54,-8.78951,-8.18051,-2.96478,-1.07749
14.56,-8.22201,-7.3955,-3.09465,-0.698648
14.58,-7.62548,-6.66175,-3.08498,-0.422582
14.6,-6.92313,-5.94883,-2.89786,-0.210197
14.62,-6.05972,-5.25055,-2.50393,-0.032923
14.64,-5.01101,-4.57964,-1.89338,0.131987
14.66,-3.79402,-3.96152,-1.08695,0.303302
14.68,-2.47186,-3.42629,-0.142375,0.495337
14.7,-1.14731,-2.99962,0.849095,0.715775
14.72,0.0572871,-2.69526,1.77859,0.963189
14.74,1.02881,-2.51195,2.54432,1.2263
14.76,1.6899,-2.43552,3.07545,1.48639
14.78,2.01216,-2.44514,3.34491,1.72235
14.8,2.01248,-2.52018,3.36683,1.91608
14.82,1.73772,-2.64521,3.18306,2.0559
14.84,1.247,-2.81204,2.84683,2.13727
14.86,0.59832,-3.01936,2.41009,2.16154
14.88,-0.158108,-3.2712,1.91675,2.1339
14.9,-0.981195,-3.57503,1.40074,2.0618
14.92,-1.83717,-3.93988,0.886947,1.95398
14.94,-2.6966,-4.3747,0.393169,1.82016
14.96,-3.53157,-4.88668,-0.0680968,1.67123
14.98,-4.31347,-5.47958,-0.488464,1.51959
15,-5.01202,-6.15207,-0.863299,1.37938
15.02,-5.59537,-6.89609,-1.19212,1.26619
15.04,-6.03157,-7.69569,-1.47954,1.19619
15.06,-6.29129,-8.52651,-1.73633,1.18416
15.08,-6.35151,-9.35677,-1.98018,1.24062
15.1,-6.19971,-10.1497,-2.23545,1.36813
15.12,-5.83755,-10.8683,-2.53136,1.55749
15.14,-5.28329,-11.4811,-2.89856,1.78484
15.16,-4.57172,-11.9698,-3.36447,2.01081
15.18,-3.75122,-12.3355,-3.94879,2.18249
15.2,-2.87836,-12.6051,-4.66106,2.23777
15.22,-2.01119,-12.8348,-5.50238,2.11032
15.24,-1.20334,-13.1152,-6.47268,1.73165
15.26,-0.501446,-13.5791,-7.5845,1.025
15.28,0.0509703,-14.4243,-8.88481,-0.116132
15.3,0.397241,-15.9674,-10.4901,-1.87988
15.32,0.422638,-18.7755,-12.6513,-4.65467
15.34,-0.173059,-23.9909,-15.8927,-9.31942
15.36,-2.27632,-34.1458,-21.3199,-18.0072
15.38,-8.66282,-54.8832,-31.09,-35.9787
15.4,-26.5186,-93.3166,-46.4223,-72.0722
15.42,-53.8466,-120.668,-50.7574,-106.918
15.44,-51.8846,-83.4874,-27.1885,-83.3492
15.46,-33.7454,-43.7354,-8.5474,-47.6088
15.48,-21.914,-25.1646,-0.732799,-28.149
15.5,-15.8109,-17.5304,2.44419,-18.4475
15.52,-12.7002,-14.758,3.76505,-13.1983
15.54,-11.0446,-14.4373,4.17328,-10.1027
15.56,-10.0101,-15.5403,4.0177,-8.20651
15.58,-9.08966,-17.5038,3.48694,-7.10046
15.6,-7.95994,-19.897,2.75236,-6.58049
15.62,-6.44652,-22.3207,1.99699,-6.49286
15.64,-4.51983,-24.4144,1.39219,-6.67285
15.66,-2.27772,-25.9072,1.06058,-6.94342
15.68,0.101123,-26.6677,1.05469,-7.1473
15.7,2.42307,-26.7211,1.36406,-7.18262
15.72,4.54155,-26.2233,1.94471,-7.01995
15.74,6.39616,-25.4098,2.7554,-6.69565
15.76,8.02549,-24.5438,3.78877,-6.29115
15.78,9.5661,-23.8834,5.09598,-5.91309
15.8,11.2599,-23.6793,6.81478,-5.68659
15.82,13.499,-24.2012,9.2197,-5.77051
15.84,16.9487,-25.7829,12.8235,-6.40546
15.86,22.7994,-28.831,18.5496,-8.00749
15.88,33.0165,-33.5124,27.7939,-11.2545
15.9,49.0242,-38.1106,40.9603,-16.5975
15.92,64.0581,-36.1303,51.231,-21.5303
15.94,61.1684,-23.83,45.7652,-20.0704
15.96,43.6003,-11.4879,30.2672,-13.6284
15.98,27.5081,-5.1279,17.7495,-7.97767
16,17.0636,-2.66921,10.315,-4.4762
16.02,10.6697,-1.88407,6.12379,-2.4756
16.04,6.63903,-1.74585,3.69425,-1.34304
16.06,3.96555,-1.84682,2.21696,-0.708254
16.08,2.10076,-2.02502,1.27276,-0.370427
16.1,0.744936,-2.21315,0.639555,-0.218547
16.12,-0.268878,-2.38112,0.1946,-0.187854
16.14,-1.03402,-2.51396,-0.132736,-0.237466
16.16,-1.60033,-2.60326,-0.384028,-0.338623
16.18,-1.98981,-2.64397,-0.583114,-0.468248
16.2,-2.20487,-2.63389,-0.741448,-0.605336
16.22,-2.23316,-2.57449,-0.860288,-0.729139
16.24,-2.05096,-2.4727,-0.93123,-0.818799
16.26,-1.62667,-2.34346,-0.936175,-0.854456
16.28,-0.92565,-2.21254,-0.847765,-0.819893
16.3,0.0829777,-2.11906,-0.631404,-0.706548
16.32,1.41704,-2.11639,-0.249924,-0.518226
16.34,3.0703,-2.27023,0.328518,-0.275079
16.36,5.0014,-2.65225,1.11977,-0.0149096
16.38,7.12611,-3.32869,2.11226,0.210144
16.4,9.31664,-4.345,3.2584,0.342349
16.42,11.4116,-5.70958,4.4728,0.331265
16.44,13.2379,-7.3822,5.64055,0.147054
16.46,14.6415,-9.27293,6.63536,-0.210912
16.48,15.5206,-11.2559,7.34382,-0.714628
16.5,15.8506,-13.1976,7.6884,-1.31866
16.52,15.6918,-14.9925,7.64124,-1.97929
16.54,15.1778,-16.5981,7.22346,-2.67624
16.56,14.4875,-18.06,6.49012,-3.43239
16.58,13.8154,-19.5299,5.50576,-4.33251
16.6,13.351,-21.2931,4.31638,-5.55236
16.62,13.2758,-23.8461,2.91876,-7.42728
16.64,13.7736,-28.1188,1.21612,-10.6348
16.66,15.0112,-36.1033,-1.07717,-16.7081
16.68,16.8228,-52.6776,-4.67669,-29.559
16.7,16.4087,-90.0552,-11.1519,-59.4417
16.72,-1.55822,-159.458,-20.5981,-117.815
16.74,-41.1049,-168.049,-18.8652,-130.493
16.76,-43.6692,-92.7809,-8.81188,-70.2622
16.78,-31.8127,-48.9877,-4.70622,-33.48
16.8,-23.6781,-30.4138,-3.69809,-17.5511
16.82,-19.0279,-21.8037,-3.68085,-10.0949
16.84,-16.378,-17.2453,-3.99931,-6.15272
16.86,-14.8537,-14.5045,-4.43359,-3.83009
16.88,-13.9713,-12.6369,-4.88738,-2.32779
16.9,-13.4389,-11.1969,-5.30097,-1.27309
16.92,-13.0589,-9.95956,-5.62635,-0.479304
16.94,-12.6857,-8.81294,-5.82225,0.149205
16.96,-12.2108,-7.71243,-5.85673,0.65897
16.98,-11.5604,-6.65632,-5.71174,1.06862
17,-10.697,-5.66892,-5.38674,1.38184
17.02,-9.61867,-4.78602,-4.8995,1.59648
17.04,-8.35548,-4.04238,-4.28324,1.71123
17.06,-6.96043,-3.46246,-3.58126,1.72975
17.08,-5.49917,-3.05541,-2.84029,1.66232
17.1,-4.0396,-2.81425,-2.10443,1.52547
17.12,-2.64363,-2.71837,-1.41081,1.34001
17.14,-1.362,-2.73786,-0.787228,1.12858
17.16,-0.23206,-2.83831,-0.251785,0.913099
17.18,0.722018,-2.98514,0.18615,0.712904
17.2,1.4875,-3.14692,0.524161,0.543464
17.22,2.06059,-3.29753,0.764762,0.415871
17.24,2.44383,-3.41729,0.913501,0.336854
17.26,2.64376,-3.49333,0.977414,0.309164
17.28,2.6691,-3.51937,0.963933,0.332116
17.3,2.52961,-3.49527,0.88024,0.402169
17.32,2.2354,-3.42634,0.733033,0.513426
17.34,1.79694,-3.32264,0.528614,0.658021
17.36,1.22533,-3.19815,0.273215,0.826406
17.38,0.532839,-3.06984,-0.0265434,1.00757
17.4,-0.266533,-2.95666,-0.363176,1.18922
17.42,-1.15674,-2.87833,-0.727952,1.35807
17.44,-2.11982,-2.85394,-1.11076,1.50004
17.46,-3.13684,-2.90074,-1.50032,1.6006
17.48,-4.18965,-3.03303,-1.88489,1.64493
17.5,-5.26379,-3.26178,-2.25347,1.61773
17.52,-6.35246,-3.5954,-2.59752,1.50243
17.54,-7.46159,-4.0421,-2.91322,1.27906
17.56,-8.61658,-4.61479,-3.20432,0.920161
17.58,-9.87156,-5.33987,-3.48613,0.382948
17.6,-11.3246,-6.27327,-3.79201,-0.405507
17.62,-13.1449,-7.53141,-4.18621,-1.57775
17.64,-15.6291,-9.35857,-4.79237,-3.3892
17.66,-19.3214,-12.2892,-5.86378,-6.36581
17.68,-25.2799,-17.5817,-7.96971,-11.6779
17.7,-35.6047,-28.4607,-12.5136,-22.1231
17.72,-53.567,-53.254,-22.9399,-44.158
17.74,-74.6576,-103.593,-43.1995,-83.4054
17.76,-60.7684,-137.195,-53.3414,-99.0721
17.78,-22.614,-101.661,-34.5195,-62.7191
17.8,-4.43263,-65.3647,-17.6063,-33.6936
17.82,1.85603,-46.3914,-8.64292,-19.9685
17.84,4.5042,-36.9579,-3.71997,-13.5446
17.86,6.19252,-32.0142,-0.632152,-10.3105
17.88,7.73011,-29.1953,1.54079,-8.53976
17.9,9.3369,-27.3111,3.16141,-7.45049
17.92,10.9968,-25.681,4.34417,-6.65081
17.94,12.5673,-23.8893,5.0906,-5.94133
17.96,13.8388,-21.7124,5.36714,-5.24436
17.98,14.5969,-19.1002,5.16304,-4.57085
18,14.6904,-16.1566,4.53027,-3.98758
18.02,14.0839,-13.0926,3.59579,-3.57561
18.04,12.8754,-10.1563,2.54114,-3.38961
18.06,11.2715,-7.56264,1.55901,-3.43436
18.08,9.5346,-5.44658,0.808169,-3.66821
18.1,7.92794,-3.85095,0.388011,-4.02866
18.12,6.68113,-2.74446,0.342246,-4.46593
18.14,5.98876,-2.05622,0.688804,-4.97194
18.16,6.0456,-1.71479,1.46888,-5.60208
18.18,7.12587,-1.6912,2.81822,-6.50004
18.2,9.73762,-2.06632,5.09169,-7.94988
18.22,14.9405,-3.19182,9.13394,-10.4999
18.24,24.98,-6.14813,16.9,-15.2118
18.26,43.8221,-13.8844,32.3848,-23.7542
18.28,71.3113,-31.1376,58.0776,-35.2805
18.3,80.2338,-49.2384,73.0698,-36.4587
18.32,54.5925,-45.988,55.8924,-22.1793
18.34,30.131,-33.5172,34.4104,-10.1699
18.36,17.074,-24.2409,21.412,-4.10857
18.38,10.5533,-18.5809,14.2463,-1.19656
18.4,7.10423,-15.1085,10.0923,0.299066
18.42,5.14062,-12.8764,7.49798,1.13189
18.44,3.94919,-11.3694,5.75924,1.6289
18.46,3.19086,-10.3087,4.52012,1.94023
18.48,2.69426,-9.53926,3.58972,2.13814
18.5,2.36905,-8.9734,2.86007,2.25676
18.52,2.16739,-8.56379,2.268,2.30855
18.54,2.06605,-8.29071,1.77696,2.29054
18.56,2.0572,-8.1572,1.36852,2.18617
18.58,2.14196,-8.18723,1.03853,1.9663
18.6,2.3224,-8.42174,0.794751,1.59386
18.62,2.58852,-8.90389,0.651454,1.03907
18.64,2.90126,-9.64505,0.616369,0.310023
18.66,3.18392,-10.578,0.669919,-0.512043
18.68,3.34305,-11.5383,0.751172,-1.27074
18.7,3.32005,-12.3236,0.773117,-1.79982
18.72,3.13068,-12.8083,0.665236,-2.0198
18.74,2.84962,-13.0091,0.404921,-1.97589
18.76,2.55881,-13.0503,0.0102434,-1.78978
18.78,2.30997,-13.0848,-0.490041,-1.58817
18.8,2.1192,-13.2456,-1.08134,-1.46651
18.82,1.97778,-13.6439,-1.77491,-1.49228
18.84,1.86122,-14.3959,-2.61439,-1.72836
18.86,1.72793,-15.6694,-3.68883,-2.26643
18.88,1.49985,-17.7612,-5.16694,-3.28006
18.9,1.00191,-21.259,-7.38339,-5.13761
18.92,-0.227066,-27.4421,-11.0661,-8.69858
18.94,-3.59781,-39.3879,-17.9825,-16.2083
18.96,-14.0644,-64.9694,-32.7712,-34.1563
18.98,-48.0167,-118.136,-64.362,-78.1869
19,-104.595,-151.766,-87.558,-125.278
19.02,-84.8724,-80.8902,-47.8381,-81.3352
19.04,-46.1658,-32.5753,-18.4905,-38.1609
19.06,-25.9682,-14.9087,-7.21989,-19.6377
19.08,-15.7503,-7.85284,-2.4215,-11.5848
19.1,-9.91002,-4.44094,0.200912,-7.68076
19.12,-6.10786,-2.42853,2.10884,-5.59627
19.14,-3.325,-0.991016,3.88641,-4.35965
19.16,-1.08222,0.217161,5.81103,-3.47611
19.18,0.848592,1.35084,8.01769,-2.61963
19.2,2.55233,2.46697,10.5285,-1.5183
19.22,4.00985,3.54797,13.2268,0.0726068
19.24,5.11637,4.49776,15.8165,2.33259
19.26,5.71386,5.13673,17.8226,5.28384
19.28,5.6638,5.2277,18.6968,8.69224
19.3,4.95948,4.5643,18.0501,12.0656
19.32,3.81296,3.1092,15.8906,14.8347
19.34,2.61687,1.08957,12.6537,16.6377
19.36,1.76653,-1.05833,8.95373,17.4672
19.38,1.4719,-2.88279,5.27457,17.5514
19.4,1.70172,-4.10707,1.85149,17.1161
19.42,2.2664,-4.6995,-1.24145,16.2519
19.44,2.94625,-4.82076,-3.95774,14.9444
19.46,3.58251,-4.71728,-6.22202,13.1795
19.48,4.10687,-4.62803,-7.95812,11.0138
19.5,4.52731,-4.73693,-9.14297,8.57098
19.52,4.8985,-5.17319,-9.83566,5.98455
19.54,5.29777,-6.0461,-10.1702,3.32981
19.56,5.81554,-7.50612,-10.3311,0.562779
19.58,6.56127,-9.8471,-10.5379,-2.5516
19.6,7.68321,-13.7193,-11.0623,-6.59584
19.62,9.38985,-20.6825,-12.309,-12.9515
19.64,11.8579,-34.8858,-15.0228,-25.2484
19.66,14.0452,-68.3323,-20.5578,-54.0919
19.68,5.29518,-145.238,-27.8592,-122.196
19.7,-31.7871,-187.918,-16.5553,-165.541
19.72,-36.8726,-99.1226,2.57486,-90.2102
19.74,-24.2272,-44.6767,7.52816,-41.2506
19.76,-16.0271,-23.3649,8.43574,-21.3443
19.78,-11.5122,-14.1301,8.81049,-12.2162
19.8,-8.95579,-9.60299,9.21968,-7.15084
19.82,-7.46689,-7.2898,9.66189,-3.75569
19.84,-6.59162,-6.27987,10.0033,-1.09615
19.86,-6.05782,-6.23821,10.0714,1.17437
19.88,-5.6547,-7.0483,9.70793,3.10091
19.9,-5.18041,-8.64604,8.8294,4.55464
19.92,-4.43354,-10.9185,7.48561,5.3401
19.94,-3.24047,-13.6439,5.87763,5.31563
19.96,-1.50499,-16.4834,4.30618,4.49853
19.98,0.746156,-19.0321,3.06179,3.10229
20,3.35092,-20.9103,2.31275,1.48057
20.02,6.04368,-21.8517,2.05132,0.0115803
